filepath,substrate_cluster,substrate_name
data/raw/Coccidiosis/cocci.1277.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1278.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1279.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.128.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1280.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1281.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1282.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1283.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1284.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1285.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1286.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1287.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1288.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1289.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.129.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1290.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1291.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1292.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1293.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1294.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1295.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1296.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1297.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1298.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1299.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.13.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.130.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1300.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1301.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1302.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1303.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1304.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1305.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1306.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1307.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1308.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1309.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.131.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1310.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1311.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1312.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1313.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1314.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1315.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1316.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1317.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1318.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1319.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.132.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1320.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1321.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1322.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1323.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1324.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1325.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1326.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1327.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1328.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1329.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.133.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1330.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1331.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1332.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1333.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1334.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1335.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1336.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1337.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1338.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1339.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.134.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1340.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1341.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1342.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1343.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1344.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1345.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1346.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1347.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1348.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1349.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.135.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1350.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1351.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1352.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1353.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1354.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1355.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1356.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1357.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1358.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1359.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.136.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1360.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1361.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1362.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1363.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1364.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1365.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1366.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1367.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1368.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1369.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.137.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1370.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1371.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1372.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1373.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1374.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1375.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1376.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1377.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1378.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1379.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.138.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1380.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1381.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1382.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1383.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1384.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1385.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1386.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1387.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1388.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1389.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.139.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1390.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1391.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1392.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1393.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1394.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1395.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1396.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1397.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1398.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1399.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.14.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.140.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1400.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1401.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1402.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1403.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1404.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1405.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1406.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1407.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1408.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1409.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.141.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1410.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1411.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1412.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1413.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1414.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1415.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1416.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1417.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1418.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1419.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.142.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1420.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1421.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1422.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1423.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1424.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1425.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1426.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1427.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1428.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1429.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.143.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1430.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1431.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1432.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1433.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1434.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1435.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1436.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1437.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1438.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1439.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.144.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1440.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1441.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1442.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1443.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1444.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1445.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1446.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1447.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1448.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1449.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.145.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1450.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1451.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1452.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1453.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1454.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1455.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1456.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1457.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1458.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1459.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.146.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1460.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1461.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1462.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1463.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1464.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1465.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1466.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1467.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1468.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1469.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.147.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1470.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1471.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1472.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1473.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1474.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1475.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1476.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1477.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1478.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1479.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.148.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1480.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1481.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1482.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1483.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1484.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1485.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1486.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1487.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1488.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1489.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.149.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1490.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1491.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1492.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1493.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1494.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1495.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1496.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1497.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1498.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1499.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.15.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.150.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1500.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1501.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1502.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1503.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1504.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1505.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1506.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1507.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1508.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1509.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.151.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1510.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1511.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1512.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1513.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1514.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1515.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1516.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1517.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1518.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1519.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.152.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1520.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1521.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1522.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1523.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1524.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1525.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1526.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1527.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1528.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1529.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.153.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1530.jpg,1,Cluster 1 (Light wood shavings)
data/raw/Coccidiosis/cocci.1531.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1532.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1533.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1534.jpg,3,Cluster 3 (Mixed straw / pen floor)
data/raw/Coccidiosis/cocci.1535.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1536.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1537.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1538.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1539.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.154.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1540.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1541.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1542.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1543.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1544.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1545.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1546.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1547.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1548.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1549.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.155.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1550.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1551.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1552.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1553.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1554.jpg,2,Cluster 2 (Reddish-brown litter)
data/raw/Coccidiosis/cocci.1555.jpg,0,Cluster 0 (Dark soil / concrete)
data/raw/Coccidiosis/cocci.1556.jpg,2,Cluster 2 (Reddish-brown litter)
