filepath,label,width,height,filesize,md5,group_id
data/raw/Coccidiosis/cocci.1197.jpg,Coccidiosis,224,224,33477,622e96993cd9930f0f2ec222521d9534,219
data/raw/Coccidiosis/cocci.1198.jpg,Coccidiosis,224,224,39336,cf45d8e868784c6191835b9f62e60a7d,220
data/raw/Coccidiosis/cocci.1199.jpg,Coccidiosis,224,224,38385,f91f436afeb9c0e800504b08613e9ce8,221
data/raw/Coccidiosis/cocci.12.jpg,Coccidiosis,224,224,29095,7952f61094df6f02fbaa33fad26aa579,222
data/raw/Coccidiosis/cocci.120.jpg,Coccidiosis,224,224,27992,eb91f578cee8a15abe56ef7c301e612c,223
data/raw/Coccidiosis/cocci.1200.jpg,Coccidiosis,224,224,23786,b75858e07aafa15c0b03cdd16ecf3132,224
data/raw/Coccidiosis/cocci.1201.jpg,Coccidiosis,224,224,36680,0f08eda6291005fc73559b557ef51a4e,225
data/raw/Coccidiosis/cocci.1202.jpg,Coccidiosis,224,224,41003,6b6c358f4e88ac19d19273495dd317bd,226
data/raw/Coccidiosis/cocci.1203.jpg,Coccidiosis,224,224,22813,feb1424b71497c568d44d40f6509518d,227
data/raw/Coccidiosis/cocci.1204.jpg,Coccidiosis,224,224,32220,2b734d32c429f045d8f4b7c5deb87613,228
data/raw/Coccidiosis/cocci.1205.jpg,Coccidiosis,224,224,32938,8714297105c0ea83bad4495090f51608,229
data/raw/Coccidiosis/cocci.1206.jpg,Coccidiosis,224,224,41372,35e0dd2d1e5655a845e2588285740ed2,230
data/raw/Coccidiosis/cocci.1207.jpg,Coccidiosis,224,224,25529,8df600e06847e4453b6794941b3d5b25,231
data/raw/Coccidiosis/cocci.1208.jpg,Coccidiosis,224,224,34319,dd7f0f445dd640e25101969af5983114,232
data/raw/Coccidiosis/cocci.1209.jpg,Coccidiosis,224,224,33029,b44383f380285e7fc6bce68e4d6505e1,233
data/raw/Coccidiosis/cocci.121.jpg,Coccidiosis,224,224,21339,2a44ab6b0b2673e41aedbc9994d0bf8f,234
data/raw/Coccidiosis/cocci.1210.jpg,Coccidiosis,224,224,33768,17987f45ea43c68339cc868a99b63105,235
data/raw/Coccidiosis/cocci.1211.jpg,Coccidiosis,224,224,38648,a2b2eb2b685acf0084779788c9ec846a,236
data/raw/Coccidiosis/cocci.1212.jpg,Coccidiosis,224,224,37290,7d787fba3da50f0eb477951fe257a247,237
data/raw/Coccidiosis/cocci.1213.jpg,Coccidiosis,224,224,28531,8d9aab1783530740c9587b499b74990f,238
data/raw/Coccidiosis/cocci.1214.jpg,Coccidiosis,224,224,31600,67fbc00359961e01e285e8be84d0e5fe,239
data/raw/Coccidiosis/cocci.1215.jpg,Coccidiosis,224,224,31203,fd26b7300ead39ecbff189b739d19c17,240
data/raw/Coccidiosis/cocci.1216.jpg,Coccidiosis,224,224,38407,21b683c8cdc546d7b0df6ce5aa5be4e5,241
data/raw/Coccidiosis/cocci.1217.jpg,Coccidiosis,224,224,42116,9dbb7812de7b22cfc84a9c8dfc1aeced,242
data/raw/Coccidiosis/cocci.1218.jpg,Coccidiosis,224,224,33979,4536267f0b0b9df95d430a5be3a2640e,243
data/raw/Coccidiosis/cocci.1219.jpg,Coccidiosis,224,224,36083,37eed56c504ba9e3d885908421573310,244
data/raw/Coccidiosis/cocci.122.jpg,Coccidiosis,224,224,37205,411ee90e497fb0923a00a4cc4fb75a4f,245
data/raw/Coccidiosis/cocci.1220.jpg,Coccidiosis,224,224,33711,eb40647395b4d7a03348a371d138cefd,246
data/raw/Coccidiosis/cocci.1221.jpg,Coccidiosis,224,224,22944,c2c52d2b72fe7d36b318caaf4e65d3e9,247
data/raw/Coccidiosis/cocci.1222.jpg,Coccidiosis,224,224,38535,092699842094af78e174555f35ac2fb9,248
data/raw/Coccidiosis/cocci.1223.jpg,Coccidiosis,224,224,40976,782986226a06aa96a64214702e659f0e,249
data/raw/Coccidiosis/cocci.1224.jpg,Coccidiosis,224,224,35533,33861d434fc7fd5dd19824cfcc52c7b8,250
data/raw/Coccidiosis/cocci.1225.jpg,Coccidiosis,224,224,41913,2be3b931b2eef88fbf358a274b7283e7,251
data/raw/Coccidiosis/cocci.1226.jpg,Coccidiosis,224,224,36923,074727c375bf406fd54cacbb248a8bb5,252
data/raw/Coccidiosis/cocci.1227.jpg,Coccidiosis,224,224,37905,7d5e24d9b97bfae46da6739f8c2f1a8d,253
data/raw/Coccidiosis/cocci.1228.jpg,Coccidiosis,224,224,36546,3b9a99718c6d826b1e30cb4e5d6c9159,254
data/raw/Coccidiosis/cocci.1229.jpg,Coccidiosis,224,224,20108,ad120ae365104c8a2a5d3ca9a8a07494,255
data/raw/Coccidiosis/cocci.123.jpg,Coccidiosis,224,224,22227,c8dbe8e5ceaf49c1ae5086ef8a4927fb,256
data/raw/Coccidiosis/cocci.1230.jpg,Coccidiosis,224,224,35974,a5cb4efe599ba2fcb25ebcb2544dd4bc,257
data/raw/Coccidiosis/cocci.1231.jpg,Coccidiosis,224,224,43165,71d19c559134207751bb5f4c599b3b4d,258
data/raw/Coccidiosis/cocci.1232.jpg,Coccidiosis,224,224,31841,41010a3ffe926c30b060a56c68b780fe,259
data/raw/Coccidiosis/cocci.1233.jpg,Coccidiosis,224,224,23959,e7b8c1146ba7fbd6f0c368f5f3654806,260
data/raw/Coccidiosis/cocci.1234.jpg,Coccidiosis,224,224,27452,2a4548e4301d63167a00776bd19edd55,261
data/raw/Coccidiosis/cocci.1235.jpg,Coccidiosis,224,224,38853,6495ea9ab0235ff059c45d0de60f45b7,262
data/raw/Coccidiosis/cocci.1236.jpg,Coccidiosis,224,224,42698,fbb6d51447cb11423ac5dd2ecc5a1d48,263
data/raw/Coccidiosis/cocci.1237.jpg,Coccidiosis,224,224,28136,9ca284ae6e18b34b80944049408e3c86,264
data/raw/Coccidiosis/cocci.1238.jpg,Coccidiosis,224,224,34812,8ecef73e04ea6fabfc934c5372d60a84,265
data/raw/Coccidiosis/cocci.1239.jpg,Coccidiosis,224,224,38457,0fa03c185c22ac238af2c6d93bb650f5,266
data/raw/Coccidiosis/cocci.124.jpg,Coccidiosis,224,224,33623,f575583972aca647ec39c390a7af0b9c,267
data/raw/Coccidiosis/cocci.1240.jpg,Coccidiosis,224,224,25314,bf3136c1f3f914a2335cee8caec4fb4f,268
data/raw/Coccidiosis/cocci.1241.jpg,Coccidiosis,224,224,27923,7367750f96faf5c841172312fdd61070,269
data/raw/Coccidiosis/cocci.1242.jpg,Coccidiosis,224,224,42670,7d89086d71fceb9c36f29a3ff7c67872,270
data/raw/Coccidiosis/cocci.1243.jpg,Coccidiosis,224,224,32397,acca10e769ac7cfd18cf717923fa698a,271
data/raw/Coccidiosis/cocci.1244.jpg,Coccidiosis,224,224,21636,684d35db65180082b88bcaf1f70834c8,272
data/raw/Coccidiosis/cocci.1245.jpg,Coccidiosis,224,224,33104,6941d5b7259b066b4d220aa4063adcc2,273
data/raw/Coccidiosis/cocci.1246.jpg,Coccidiosis,224,224,29133,e9df9537c10a763794fbdd271bf396f0,274
data/raw/Coccidiosis/cocci.1247.jpg,Coccidiosis,224,224,37679,8e02dfcfb03eb0aa07b0c92266c95aa7,275
data/raw/Coccidiosis/cocci.1248.jpg,Coccidiosis,224,224,36993,c5b4eed539e497e2204f7d7f5faa53a1,276
data/raw/Coccidiosis/cocci.1249.jpg,Coccidiosis,224,224,33751,abf151e30b3e025fbeec10cd64c14207,277
data/raw/Coccidiosis/cocci.125.jpg,Coccidiosis,224,224,21179,a5a97af0c5638e8de9af07861a9f8f13,278
data/raw/Coccidiosis/cocci.1250.jpg,Coccidiosis,224,224,27160,f60963629ef4c43fd0d676201b5c0f93,279
data/raw/Coccidiosis/cocci.1251.jpg,Coccidiosis,224,224,41550,3d08b2220e3e0093d0d119637939fb86,280
data/raw/Coccidiosis/cocci.1252.jpg,Coccidiosis,224,224,37821,c1972c6eb3f582ca2e80f3fccfc29594,281
data/raw/Coccidiosis/cocci.1253.jpg,Coccidiosis,224,224,31746,2bcb518e93221f24084b38004390ae26,282
data/raw/Coccidiosis/cocci.1254.jpg,Coccidiosis,224,224,39719,e4c7828b23849cda5afbdbbdabe8dd02,283
data/raw/Coccidiosis/cocci.1255.jpg,Coccidiosis,224,224,28621,6d648fde7881e821323b3f4bbf5eb120,284
data/raw/Coccidiosis/cocci.1256.jpg,Coccidiosis,224,224,38372,0dae9d579f03e48f2e4f427914788428,285
data/raw/Coccidiosis/cocci.1257.jpg,Coccidiosis,224,224,39604,7a81932d5924a47cfcc87c6ef588e068,286
data/raw/Coccidiosis/cocci.1258.jpg,Coccidiosis,224,224,44136,a94d8fed7aa396b8ca3f3c8bf3312ee0,287
data/raw/Coccidiosis/cocci.1259.jpg,Coccidiosis,224,224,27043,9e8bdbf83b76f5b5561e7a44cfc4088d,288
data/raw/Coccidiosis/cocci.126.jpg,Coccidiosis,224,224,32384,a571d1bfeb80514df3b098b4ce523aed,289
data/raw/Coccidiosis/cocci.1260.jpg,Coccidiosis,224,224,42558,13126c8093413c31917aaee3481d4fce,290
data/raw/Coccidiosis/cocci.1261.jpg,Coccidiosis,224,224,34027,ffe9b6c4db8e71aa8958da7401922cc6,291
data/raw/Coccidiosis/cocci.1262.jpg,Coccidiosis,224,224,44918,da1e09231b5db412c6be980b36c5c0c1,292
data/raw/Coccidiosis/cocci.1263.jpg,Coccidiosis,224,224,25561,220b703753644167514b50e5873e738d,293
data/raw/Coccidiosis/cocci.1264.jpg,Coccidiosis,224,224,31203,94127d335990c410792ede5a5d6886c7,294
data/raw/Coccidiosis/cocci.1265.jpg,Coccidiosis,224,224,31415,925e0933eb52a90f52e2d51d6daefbcf,295
data/raw/Coccidiosis/cocci.1266.jpg,Coccidiosis,224,224,15662,afaeacacbaa5b9b99764158b8b04eee5,296
data/raw/Coccidiosis/cocci.1267.jpg,Coccidiosis,224,224,28444,00daa9ca665eee88ca58edb96345b197,297
data/raw/Coccidiosis/cocci.1268.jpg,Coccidiosis,224,224,32199,8f51cc9fa0238b79da6fc80e437d88ea,298
data/raw/Coccidiosis/cocci.1269.jpg,Coccidiosis,224,224,44675,e4c1c83e99899ca12dbda06c6092d95e,299
data/raw/Coccidiosis/cocci.127.jpg,Coccidiosis,224,224,31512,2654d459acaed85e4d6a2e46aa943ca3,300
data/raw/Coccidiosis/cocci.1270.jpg,Coccidiosis,224,224,18711,e14728e2a1daa8709e73661ffb36275a,301
data/raw/Coccidiosis/cocci.1271.jpg,Coccidiosis,224,224,25309,c3a8f8954735fb452deea1c2be5643ff,302
data/raw/Coccidiosis/cocci.1272.jpg,Coccidiosis,224,224,27966,edd85e50474124b23c7324615374ac5c,303
data/raw/Coccidiosis/cocci.1273.jpg,Coccidiosis,224,224,46409,c909c08de187b0d890d4fec53af9591d,304
data/raw/Coccidiosis/cocci.1274.jpg,Coccidiosis,224,224,36710,fe26a31669df73546f8d58dff8559a2b,305
data/raw/Coccidiosis/cocci.1275.jpg,Coccidiosis,224,224,30628,ff3a005e1b444e83fa20e7cf3c135d99,306
data/raw/Coccidiosis/cocci.1276.jpg,Coccidiosis,224,224,31680,7663b5bdb13f14a922aa1436076f1fff,307
data/raw/Coccidiosis/cocci.1277.jpg,Coccidiosis,224,224,29288,aa86201aae53e33a0e2f07dfae5a17ef,308
data/raw/Coccidiosis/cocci.1278.jpg,Coccidiosis,224,224,34870,f9b1758885bea88b0c540357d9fdc518,309
data/raw/Coccidiosis/cocci.1279.jpg,Coccidiosis,224,224,37695,a99728f442212691cbedb068af3ddfb2,310
data/raw/Coccidiosis/cocci.128.jpg,Coccidiosis,224,224,42338,403daa39dbaf06b86891a26159c45772,311
data/raw/Coccidiosis/cocci.1280.jpg,Coccidiosis,224,224,25717,429f8c477a38b544fced30b1b34ece0a,312
data/raw/Coccidiosis/cocci.1281.jpg,Coccidiosis,224,224,30231,9dafbb8618af0fbc6b259d046f768dba,313
data/raw/Coccidiosis/cocci.1282.jpg,Coccidiosis,224,224,28354,640e2a553d67ff23e16ff3caa561de99,314
data/raw/Coccidiosis/cocci.1283.jpg,Coccidiosis,224,224,29955,e882ab98bd475b563b159a485c6a886c,315
data/raw/Coccidiosis/cocci.1284.jpg,Coccidiosis,224,224,28513,907b16a26b655296aa0cb4e0c5706664,316
data/raw/Coccidiosis/cocci.1285.jpg,Coccidiosis,224,224,45785,3b6111b19e3bc0dfeaf04ee21d8b9d8c,317
data/raw/Coccidiosis/cocci.1286.jpg,Coccidiosis,224,224,32538,266b5c81859112bd1b9aeaf43926bb43,318
data/raw/Coccidiosis/cocci.1287.jpg,Coccidiosis,224,224,23428,7c1f5e61160f8dfd88f0e72b35739a6c,319
data/raw/Coccidiosis/cocci.1288.jpg,Coccidiosis,224,224,30965,0b15ae3784426816e7bd2988558a4cc7,320
data/raw/Coccidiosis/cocci.1289.jpg,Coccidiosis,224,224,41249,1e52cea21bfc22e95642f0d0de1a6f09,321
data/raw/Coccidiosis/cocci.129.jpg,Coccidiosis,224,224,30777,85eea5b9b5c59a1ee5acd8021b4984bf,322
data/raw/Coccidiosis/cocci.1290.jpg,Coccidiosis,224,224,28431,2841fa4273cf70a6b67a76ca2d1bec08,323
data/raw/Coccidiosis/cocci.1291.jpg,Coccidiosis,224,224,27932,2faff17c5b2a54c1aaba4841856e09b4,324
data/raw/Coccidiosis/cocci.1292.jpg,Coccidiosis,224,224,39252,159770dc4484563aa280c6eabe4d5443,325
data/raw/Coccidiosis/cocci.1293.jpg,Coccidiosis,224,224,33318,720638854d6958189668b67536d92da0,326
data/raw/Coccidiosis/cocci.1294.jpg,Coccidiosis,224,224,27749,55d184219e15ae6bd1a04d150ca3ea92,327
data/raw/Coccidiosis/cocci.1295.jpg,Coccidiosis,224,224,33448,ec5992d17e68ddfc9df8f1a9b5563443,328
data/raw/Coccidiosis/cocci.1296.jpg,Coccidiosis,224,224,39091,e123abefcb07e29493cccfc78bc81efa,329
data/raw/Coccidiosis/cocci.1297.jpg,Coccidiosis,224,224,34730,e3c1f7566658a54e5c18426468952c8b,330
data/raw/Coccidiosis/cocci.1298.jpg,Coccidiosis,224,224,35891,2f7e612709bf59ae378f2f1e3c88ce0b,331
data/raw/Coccidiosis/cocci.1299.jpg,Coccidiosis,224,224,33124,9cc129409bf42c87743e25b778b052d1,332
data/raw/Coccidiosis/cocci.13.jpg,Coccidiosis,224,224,37882,e013564e1f5888ff8e196adf9a41d8ae,333
data/raw/Coccidiosis/cocci.130.jpg,Coccidiosis,224,224,33215,331f78ac97f40adf83aca58b4bc42ad9,334
data/raw/Coccidiosis/cocci.1300.jpg,Coccidiosis,224,224,31941,c19800713ba5a457a5749dbf9058df74,335
data/raw/Coccidiosis/cocci.1301.jpg,Coccidiosis,224,224,32952,dfe4f05580bd9d3d538ed90ed0186b2c,336
data/raw/Coccidiosis/cocci.1302.jpg,Coccidiosis,224,224,21711,f22bb9eb573f3aee854ecb89e04594d2,337
data/raw/Coccidiosis/cocci.1303.jpg,Coccidiosis,224,224,36289,bb94c4987da4434ea569154968233df1,338
data/raw/Coccidiosis/cocci.1304.jpg,Coccidiosis,224,224,30773,6bec662d49f7860f4a21c9d0075e32d1,339
data/raw/Coccidiosis/cocci.1305.jpg,Coccidiosis,224,224,29482,4fee1ca67b04c432367dd7617341326a,340
data/raw/Coccidiosis/cocci.1306.jpg,Coccidiosis,224,224,34432,4716d9601ca5e5f2f1874361fa4e1bc8,341
data/raw/Coccidiosis/cocci.1307.jpg,Coccidiosis,224,224,36986,6cf93252301b4768de15d9eed3b489e0,342
data/raw/Coccidiosis/cocci.1308.jpg,Coccidiosis,224,224,39842,eb5fe7f3fffc07115c3c2ce67998f555,343
data/raw/Coccidiosis/cocci.1309.jpg,Coccidiosis,224,224,36071,c421f8d490e54a8e8d10d8179cfa0260,344
data/raw/Coccidiosis/cocci.131.jpg,Coccidiosis,224,224,36798,74bf6e1e179a84e3a7c41c4d0308e76b,345
data/raw/Coccidiosis/cocci.1310.jpg,Coccidiosis,224,224,42802,502dd30bc51eec9e72e0b90888c41158,139
data/raw/Coccidiosis/cocci.1311.jpg,Coccidiosis,224,224,29666,3a1c41d8d6073863ffc92d5d508acaf4,346
data/raw/Coccidiosis/cocci.1312.jpg,Coccidiosis,224,224,27636,f030fed1ccd714ca4ee7f60650b6a14c,347
data/raw/Coccidiosis/cocci.1313.jpg,Coccidiosis,224,224,32288,99d0c31b7e9cfc8991bb88fd291df00c,348
data/raw/Coccidiosis/cocci.1314.jpg,Coccidiosis,224,224,41436,1321081803090f7f18ab93f47295dae8,349
data/raw/Coccidiosis/cocci.1315.jpg,Coccidiosis,224,224,44839,3c48903db33277d6e27233f4e827936b,350
data/raw/Coccidiosis/cocci.1316.jpg,Coccidiosis,224,224,42603,8f3f875a3eeb195abecee98f1dcffae9,351
data/raw/Coccidiosis/cocci.1317.jpg,Coccidiosis,224,224,28783,9209e445164e245870e785bfdd95ad81,352
data/raw/Coccidiosis/cocci.1318.jpg,Coccidiosis,224,224,41279,6b22390fa30c901cf1aeaf0fe2344021,353
data/raw/Coccidiosis/cocci.1319.jpg,Coccidiosis,224,224,29702,399b014527ba2cea01b8841f4d0e3ed5,354
data/raw/Coccidiosis/cocci.132.jpg,Coccidiosis,224,224,29673,fb7f5550cf01b219778c12e95f967ea2,355
data/raw/Coccidiosis/cocci.1320.jpg,Coccidiosis,224,224,38037,d38f192659c5abe0b6e4a56f023867e4,356
data/raw/Coccidiosis/cocci.1321.jpg,Coccidiosis,224,224,41118,14651dc6eee085811a0a8300a5a31282,357
data/raw/Coccidiosis/cocci.1322.jpg,Coccidiosis,224,224,29036,61b31fb751c0a0947ef1049499b26ad5,358
data/raw/Coccidiosis/cocci.1323.jpg,Coccidiosis,224,224,22494,cbcdb7a99318c1b458f0bdfcee21ab83,359
data/raw/Coccidiosis/cocci.1324.jpg,Coccidiosis,224,224,37826,f9cbc86cfa6316c56d92ffb9a4780be3,360
data/raw/Coccidiosis/cocci.1325.jpg,Coccidiosis,224,224,21656,e9fb6b10e631fc7a2d23c14c059b9efe,361
data/raw/Coccidiosis/cocci.1326.jpg,Coccidiosis,224,224,20548,ac39228d2558516f1644e6b5ebabbd07,362
data/raw/Coccidiosis/cocci.1327.jpg,Coccidiosis,224,224,32574,61133d9e0d2f7f5f484c12eb08b4a229,363
data/raw/Coccidiosis/cocci.1328.jpg,Coccidiosis,224,224,43435,69a6fcb26b9ca4eddd971ecf268352f8,364
data/raw/Coccidiosis/cocci.1329.jpg,Coccidiosis,224,224,30087,3d618ac8c49c4b58d4c1bb4a6c23de78,365
data/raw/Coccidiosis/cocci.133.jpg,Coccidiosis,224,224,36962,4b0917377751eb789693615e97fc2111,366
data/raw/Coccidiosis/cocci.1330.jpg,Coccidiosis,224,224,34125,a3c8b44e3fd08f41cc97895ed2256856,367
data/raw/Coccidiosis/cocci.1331.jpg,Coccidiosis,224,224,32882,5b53f844da1c61cd076f2de064dfc2ca,368
data/raw/Coccidiosis/cocci.1332.jpg,Coccidiosis,224,224,34409,a8619211df911d83e9571bb91052e723,369
data/raw/Coccidiosis/cocci.1333.jpg,Coccidiosis,224,224,26755,510cc5fed6d1bbf666abd50cc91594f3,370
data/raw/Coccidiosis/cocci.1334.jpg,Coccidiosis,224,224,33497,168c2186a7d59e9b0c770c4b040d4e7f,371
data/raw/Coccidiosis/cocci.1335.jpg,Coccidiosis,224,224,27048,2b5d8e866fca1f18b08c860696265bdb,372
data/raw/Coccidiosis/cocci.1336.jpg,Coccidiosis,224,224,28212,1a9b1dae1130d3a3d3e4eb92bcf65f16,373
data/raw/Coccidiosis/cocci.1337.jpg,Coccidiosis,224,224,34391,ef30c4d206a66ed3768cfe199ba278e5,374
data/raw/Coccidiosis/cocci.1338.jpg,Coccidiosis,224,224,25289,f4d8b485a9fba4ab2cd752bd081ea225,375
data/raw/Coccidiosis/cocci.1339.jpg,Coccidiosis,224,224,41120,49fa53d43b0bcb610690a6268b57fa6d,376
data/raw/Coccidiosis/cocci.134.jpg,Coccidiosis,224,224,23295,4f894d9b8f9835d3b04feeb86de075c0,377
data/raw/Coccidiosis/cocci.1340.jpg,Coccidiosis,224,224,33168,7559c2669e03dd62cd0615877bdbe2a0,378
data/raw/Coccidiosis/cocci.1341.jpg,Coccidiosis,224,224,37161,6f6d6e8e5d7e5f9839883743e5435aa6,379
data/raw/Coccidiosis/cocci.1342.jpg,Coccidiosis,224,224,25761,96affe96293076d08f738368a2564684,380
data/raw/Coccidiosis/cocci.1343.jpg,Coccidiosis,224,224,18623,8afe9749ec2c3eac669d85f953f75a95,381
data/raw/Coccidiosis/cocci.1344.jpg,Coccidiosis,224,224,24202,a9345a6d05c4508abf41614e74358f7e,382
data/raw/Coccidiosis/cocci.1345.jpg,Coccidiosis,224,224,35169,a5192a644a63951602d7164aa2e49db1,383
data/raw/Coccidiosis/cocci.1346.jpg,Coccidiosis,224,224,28579,458e95bd88b8f1cd40b952f7367c4214,384
data/raw/Coccidiosis/cocci.1347.jpg,Coccidiosis,224,224,37919,144155a4b1670d2c304c6a4b3939eaa4,385
data/raw/Coccidiosis/cocci.1348.jpg,Coccidiosis,224,224,36542,58061a74fc301d3f9688f6f516576f99,386
data/raw/Coccidiosis/cocci.1349.jpg,Coccidiosis,224,224,20996,d8ee1dc4f99dcd899e9ee8c9263fcdc4,387
data/raw/Coccidiosis/cocci.135.jpg,Coccidiosis,224,224,37053,8901314ed00e9f4818152159918161c1,388
data/raw/Coccidiosis/cocci.1350.jpg,Coccidiosis,224,224,35529,97a2b422aa7ac6debd9162d724d63873,389
data/raw/Coccidiosis/cocci.1351.jpg,Coccidiosis,224,224,22621,a050fc5c7951eae713148ec7ee7d9832,390
data/raw/Coccidiosis/cocci.1352.jpg,Coccidiosis,224,224,36281,aee18f858b7d000db7c9f63ffdc72a12,391
data/raw/Coccidiosis/cocci.1353.jpg,Coccidiosis,224,224,26380,ae3622e0ac9aa2593db779a96be4a204,392
data/raw/Coccidiosis/cocci.1354.jpg,Coccidiosis,224,224,33689,47dfd6c657fde0b51fb0a9da4ca56bfa,393
data/raw/Coccidiosis/cocci.1355.jpg,Coccidiosis,224,224,40167,4711d44309d39d2e425f66ce5b092932,394
data/raw/Coccidiosis/cocci.1356.jpg,Coccidiosis,224,224,34750,fe808f716307463af62420e2ad3cfdbb,395
data/raw/Coccidiosis/cocci.1357.jpg,Coccidiosis,224,224,30287,bfa0cdcefa76b74ab572b38d9910efd1,396
data/raw/Coccidiosis/cocci.1358.jpg,Coccidiosis,224,224,37693,f7dc007883308005cefb85d6d1c1b677,397
data/raw/Coccidiosis/cocci.1359.jpg,Coccidiosis,224,224,32759,d89fea3b8d2bd5019f57e21962b2c109,398
data/raw/Coccidiosis/cocci.136.jpg,Coccidiosis,224,224,25961,b0dd2a484e8d6b3bab9a225824ed84cc,399
data/raw/Coccidiosis/cocci.1360.jpg,Coccidiosis,224,224,24542,bf5371b2e2a3af8b3dba732ee944f269,400
data/raw/Coccidiosis/cocci.1361.jpg,Coccidiosis,224,224,31898,65f36ab999119b57a4a04f37eea30486,401
data/raw/Coccidiosis/cocci.1362.jpg,Coccidiosis,224,224,36972,df6d5281ee45bb3cc16d19862646664a,402
data/raw/Coccidiosis/cocci.1363.jpg,Coccidiosis,224,224,40921,3850180504022ca42c5d3b5e5fb5759b,403
data/raw/Coccidiosis/cocci.1364.jpg,Coccidiosis,224,224,37792,0cc0d2d7d2f81170669195c0aa08dac8,404
data/raw/Coccidiosis/cocci.1365.jpg,Coccidiosis,224,224,32702,867179b595e95404189da2f235780539,405
data/raw/Coccidiosis/cocci.1366.jpg,Coccidiosis,224,224,34548,9c68a5ca9789a6dfa8965fc684c5635a,406
data/raw/Coccidiosis/cocci.1367.jpg,Coccidiosis,224,224,33734,78fe4d6f044c57edb437303215533cd5,407
data/raw/Coccidiosis/cocci.1368.jpg,Coccidiosis,224,224,28604,5da2ef33db73554f87f128ffd673da63,408
data/raw/Coccidiosis/cocci.1369.jpg,Coccidiosis,224,224,45173,7ca67256c75d4a64dafedad39057c3f2,409
data/raw/Coccidiosis/cocci.137.jpg,Coccidiosis,224,224,25659,6dae6af6c6d25e958f384b7aa44328ea,410
data/raw/Coccidiosis/cocci.1370.jpg,Coccidiosis,224,224,34213,7982abafd37bd512600ab047c5bf617a,411
data/raw/Coccidiosis/cocci.1371.jpg,Coccidiosis,224,224,39264,bcf2fcf88c34e85026edd9e73f4c80ca,412
data/raw/Coccidiosis/cocci.1372.jpg,Coccidiosis,224,224,25792,dda143f9512ad3f7fa81be27cf9f0f18,413
data/raw/Coccidiosis/cocci.1373.jpg,Coccidiosis,224,224,33006,055eea2269b68e6a507ed9766b60eb2c,414
data/raw/Coccidiosis/cocci.1374.jpg,Coccidiosis,224,224,25000,4640ffc13018cffb65612596ca8aabca,415
data/raw/Coccidiosis/cocci.1375.jpg,Coccidiosis,224,224,39744,ddff0349f57eaaf65d20251037031502,416
data/raw/Coccidiosis/cocci.1376.jpg,Coccidiosis,224,224,32374,d41915e724fcb9b5d7f7b4167f1566ab,417
data/raw/Coccidiosis/cocci.1377.jpg,Coccidiosis,224,224,42443,5fcc1fbfbc73494c46a3e2518d2d21dd,418
data/raw/Coccidiosis/cocci.1378.jpg,Coccidiosis,224,224,27758,b9ceadfe69f4ed5965cf60c58126c28c,419
data/raw/Coccidiosis/cocci.1379.jpg,Coccidiosis,224,224,39245,d0981a89dc2d3dd3046e8f8b8fd00c65,420
data/raw/Coccidiosis/cocci.138.jpg,Coccidiosis,224,224,34898,722e0c62529dcb737eeda88aa5a84b16,421
data/raw/Coccidiosis/cocci.1380.jpg,Coccidiosis,224,224,27950,578b5633c95fc39df0b608e7d44e2958,422
data/raw/Coccidiosis/cocci.1381.jpg,Coccidiosis,224,224,33368,1f272f8a377027de26db596046f6d625,423
data/raw/Coccidiosis/cocci.1382.jpg,Coccidiosis,224,224,38858,1098832b9f61819c1c0630e9cf794662,424
data/raw/Coccidiosis/cocci.1383.jpg,Coccidiosis,224,224,36215,1e7476706e10f3078451ea8e8477a8eb,425
data/raw/Coccidiosis/cocci.1384.jpg,Coccidiosis,224,224,37325,948ac1565340fc8f30b92917ecccfdd9,426
data/raw/Coccidiosis/cocci.1385.jpg,Coccidiosis,224,224,37482,2d3f13a128e1d8d515015c9673d89fb5,427
data/raw/Coccidiosis/cocci.1386.jpg,Coccidiosis,224,224,44452,c1ee18c1c2a4a323c47f8b7209d042ec,428
data/raw/Coccidiosis/cocci.1387.jpg,Coccidiosis,224,224,34926,e9cf99a6cb235bf1255adf97e3368f3f,429
data/raw/Coccidiosis/cocci.1388.jpg,Coccidiosis,224,224,29473,88c8384a8a0446544d0e653f9087d98a,430
data/raw/Coccidiosis/cocci.1389.jpg,Coccidiosis,224,224,24541,d7b969b06d4306a92ac5b65c6d5d4a2f,431
data/raw/Coccidiosis/cocci.139.jpg,Coccidiosis,224,224,36718,9a896e924183d0645960aa6858abc3f3,432
data/raw/Coccidiosis/cocci.1390.jpg,Coccidiosis,224,224,33669,e5369690ab1b576b6aefb53f2f3db9c4,433
data/raw/Coccidiosis/cocci.1391.jpg,Coccidiosis,224,224,19465,afd818c5b85960c01aa7c225dac42f5d,434
data/raw/Coccidiosis/cocci.1392.jpg,Coccidiosis,224,224,17852,890daf09eac5e85ee68b81421ca5e216,435
data/raw/Coccidiosis/cocci.1393.jpg,Coccidiosis,224,224,23350,49489b913a52ffb84be964c6b17100f0,436
data/raw/Coccidiosis/cocci.1394.jpg,Coccidiosis,224,224,27615,7f516ca0763df9abcadb5cde3006cd15,437
data/raw/Coccidiosis/cocci.1395.jpg,Coccidiosis,224,224,26013,62b1d3a9a0b03599dfad01ec94c721ec,438
